"All crash data available using this tool represents reportable data collected from Texas Peace Officer's Crash Reports (CR-3) received and processed by the Texas Department of Transportation (Department) as of 04/17/2017. The Department makes no warranty, representation or guaranty as to the content, accuracy, timeliness or completeness of any of the information provided as a result of your query. Any opinions and conclusions resulting from analysis performed on the crash data must be represented as your own and not those of the State of Texas or the Department. "

"Query Result Counts:"
"Your query returned a total of 269 Crashes containing 273 Units and 275 Persons"

"Query Filters:"
"Crash Year Is Equal To 2015"
"City Is Equal To Austin"
"Unit Description Is Equal To Pedalcyclist"

"Crash I D","Average Daily Traffic Amount","Average Daily Traffic Year","Crash Death Count","Crash Incapacitating Injury Count","Crash Non-incapacitating Injury Count","Crash Not Injured Count","Crash Possible Injury Count","Crash Severity","Crash Time","Crash Year","Day of Week","Intersecting Street Name","Intersection Related","Latitude","Light Condition","Longitude","Manner of Collision","Medical Advisory Flag","Number of Entering Roads","Number of Lanes","Object Struck","Road Base Type","Speed Limit","Street Name","Surface Condition"
"14419016","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","0658","2015","Wednesday","N/A","Non Intersection","30.34844706","Daylight","-97.67677062","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","-1","CAMERON RD","Dry"
"14431932","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1613","2015","Thursday","UNKNOWN","Intersection Related","30.19151666","Daylight","-97.77386149","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","Not Applicable","No Data","15","E WILLIAM CANNON DR","Dry"
"14429383","No Data","No Data","0","0","0","2","1","Possible Injury","1250","2015","Monday","GROVE BLVD","Intersection Related","30.22699801","Daylight","-97.70803027","Same Direction - One Straight-One Stopped","No","Four Entering Roads","No Data","Not Applicable","No Data","40","E RIVERSIDE DR","Wet"
"14434091","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1546","2015","Wednesday","N/A","Non Intersection","30.2735516","Daylight","-97.69092584","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","25","OAK SPRINGS DR","Wet"
"14452761","No Data","No Data","0","0","0","1","1","Possible Injury","1143","2015","Wednesday","WOODVIEW AVE","Intersection","30.32500477","Daylight","-97.74390246","One Motor Vehicle - Going Straight","No","Three Entering Roads - Y","No Data","Not Applicable","No Data","35","HANCOCK DR","Wet"
"14457449","No Data","No Data","0","0","0","1","1","Possible Injury","2143","2015","Thursday","N/A","Driveway Access","30.36137936","Dark, Lighted","-97.72945924","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","Not Applicable","No Data","30","BURNET RD","Dry"
"14457470","33647","2014","0","0","1","1","0","Non-Incapacitating Injury","1916","2015","Saturday","TREADWELL ST","Intersection","30.25603639","Daylight","-97.76151136","One Motor Vehicle - Turning Right","No","Three Entering Roads - T","4","Not Applicable","Flex Base (Granular)","35","SL0343","Dry"
"14444084","20895","2014","0","0","2","1","0","Non-Incapacitating Injury","1535","2015","Monday","RED RIVER ST","Intersection","30.2618442","Daylight","-97.73886871","Same Direction - Both Going Straight-Rear End","No","Four Entering Roads","4","Not Applicable","Concrete","35","SL0343","Dry"
"14454525","No Data","No Data","0","0","0","1","1","Possible Injury","1654","2015","Thursday","E BEN WHITE BLVD","Intersection Related","30.22048479","Daylight","-97.75830246","One Motor Vehicle - Turning Right","No","Three Entering Roads - T","No Data","Not Applicable","No Data","45","WAREHOUSE ROW","Dry"
"14453493","No Data","No Data","0","0","0","1","1","Possible Injury","1520","2015","Friday","N/A","Non Intersection","No Data","Daylight","No Data","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","45","ANDERSON MILL RD","Wet"
"14453523","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1839","2015","Friday","SHEPARD DR","Intersection","30.35800476","Daylight","-97.69916247","One Motor Vehicle - Going Straight","No","Three Entering Roads - T","No Data","Not Applicable","No Data","-1","CARPENTER AVE","Dry"
"14467010","No Data","No Data","0","0","1","2","0","Non-Incapacitating Injury","1655","2015","Friday","N/A","Non Intersection","30.29601502","Daylight","-97.7424198","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","Not Applicable","No Data","35","GUADALUPE ST","Dry"
"14663285","No Data","No Data","0","0","1","3","0","Non-Incapacitating Injury","1754","2015","Friday","BRANCHWOOD DR","Intersection","30.1799948","Daylight","-97.75977246","One Motor Vehicle - Going Straight","No","Three Entering Roads - T","No Data","Not Applicable","No Data","30","BLUE MEADOW DR","Dry"
"14478649","No Data","No Data","0","0","0","1","1","Possible Injury","1843","2015","Thursday","COLORADO ST","Intersection","30.26466478","Daylight","-97.74552246","One Motor Vehicle - Turning Left","No","Four Entering Roads","No Data","Not Applicable","No Data","-1","W 2ND ST","Dry"
"14465210","No Data","No Data","0","1","0","1","0","Incapacitating Injury","1650","2015","Saturday","E 17TH ST","Intersection","30.27804478","Daylight","-97.73643246","One Motor Vehicle - Going Straight","No","Four Entering Roads","No Data","Not Applicable","No Data","30","SAN JACINTO BLVD","Wet"
"14463444","No Data","No Data","0","0","1","3","0","Non-Incapacitating Injury","1238","2015","Sunday","N/A","Driveway Access","30.26120886","Daylight","-97.6981663","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","Not Applicable","No Data","30","BOLM RD","Dry"
"14479310","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","2109","2015","Sunday","N/A","Non Intersection","30.26383478","Dark, Lighted","-97.74435246","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","35","CONGRESS AVE","Dry"
"14463457","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","0730","2015","Monday","UNKNOWN","Intersection","30.45807475","Daylight","-97.80019244","One Motor Vehicle - Turning Right","No","Three Entering Roads - T","No Data","Not Applicable","No Data","30","LAKE CREEK PKWY","Dry"
"14465136","148494","2014","0","0","1","1","0","Non-Incapacitating Injury","1635","2015","Monday","E 4TH ST","Intersection Related","30.26390097","Daylight","-97.73535224","One Motor Vehicle - Going Straight","No","Three Entering Roads - T","6","Not Applicable","Flex Base (Granular)","30","IH0035","Dry"
"14465342","122507","2014","0","0","1","0","0","Non-Incapacitating Injury","1117","2015","Tuesday","GREAT HILLS TRL","Intersection Related","30.39404956","Daylight","-97.74647834","One Motor Vehicle - Going Straight","No","Four Entering Roads","6","Not Applicable","Flex Base (Granular)","35","US0183","Dry"
"14502768","No Data","No Data","0","1","0","0","0","Incapacitating Injury","1954","2015","Tuesday","KANDY DR","Intersection","30.21149479","Daylight","-97.83482244","One Motor Vehicle - Turning Left","No","Three Entering Roads - T","No Data","Not Applicable","No Data","-1","CONVICT HILL RD","Wet"
"14469362","No Data","No Data","0","0","0","0","2","Possible Injury","1629","2015","Wednesday","AIRPORT BLVD","Intersection Related","30.33395477","Daylight","-97.71692247","One Motor Vehicle - Turning Right","No","Three Entering Roads - T","No Data","Not Applicable","No Data","-1","GUADALUPE ST","Dry"
"14479309","26658","2014","0","0","0","3","1","Possible Injury","1815","2015","Wednesday","WOODROW AVE","Intersection","30.33088548","Daylight","-97.73154794","One Motor Vehicle - Turning Left","No","Four Entering Roads","4","Not Applicable","Flex Base (Granular)","35","RM2222","Dry"
"14491791","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1832","2015","Thursday","UNKNOWN","Intersection","30.30059477","Daylight","-97.75916246","One Motor Vehicle - Turning Left","No","Four Entering Roads","No Data","Not Applicable","No Data","35","WESTOVER RD","Dry"
"14504718","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","0749","2015","Thursday","CHICON ST","Intersection","30.27375478","Daylight","-97.71989247","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","Not Applicable","No Data","35","E 12TH ST","Dry"
"14481594","No Data","No Data","1","0","0","2","0","Killed","1834","2015","Saturday","N/A","Non Intersection","30.29825668","Daylight","-97.64946172","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","30","JOHNNY MORRIS RD","Dry"
"14475244","No Data","No Data","0","0","0","2","0","Not Injured","1031","2015","Sunday","E 38TH ST","Intersection","30.29560477","Daylight","-97.72339247","One Motor Vehicle - Turning Right","No","Four Entering Roads","No Data","Not Applicable","No Data","35","RED RIVER ST","Dry"
"14498737","No Data","No Data","0","1","0","1","0","Incapacitating Injury","0900","2015","Sunday","UNKNOWN","Intersection","30.15762554","Daylight","-97.74276327","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","30","THAXTON RD","Dry"
"14491956","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","2158","2015","Monday","JAMES ST W","Intersection","30.25111478","Dark, Lighted","-97.74912246","One Motor Vehicle - Going Straight","No","Four Entering Roads","No Data","Not Applicable","No Data","-1","CONGRESS AVE S","Dry"
"14483564","No Data","No Data","0","1","0","1","0","Incapacitating Injury","0700","2015","Tuesday","MOUNTAINWOOD CIR","Intersection","30.37763476","Daylight","-97.74750245","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","30","HYRIDGE DR","Dry"
"14481487","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","0414","2015","Wednesday","LOYOLA LN","Intersection","30.30263477","Dark, Lighted","-97.66109248","One Motor Vehicle - Going Straight","No","Four Entering Roads","No Data","Not Applicable","No Data","55","ED BLUESTEIN BLVD","Dry"
"14506372","No Data","No Data","0","0","0","1","1","Possible Injury","0735","2015","Wednesday","PONCA ST","Intersection Related","30.23757478","Daylight","-97.69533248","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","30","MONTOPOLIS DR","Dry"
"14506907","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1217","2015","Saturday","W ANDERSON LN","Intersection Related","30.35972476","Daylight","-97.73825246","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","30","ROCKWOOD LN","Dry"
"14507081","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","0509","2015","Tuesday","UNKNOWN","Intersection","30.39059474","Dark, Lighted","-97.73946031","One Motor Vehicle - Going Straight","No","Four Entering Roads","No Data","Not Applicable","No Data","45","N CAPITAL OF TEXAS HWY","Dry"
"14507156","113017","2014","0","0","1","4","0","Non-Incapacitating Injury","1730","2015","Thursday","IH0035","Intersection Related","30.21931084","Daylight","-97.7567846","One Motor Vehicle - Going Straight","No","Three Entering Roads - T","6","Not Applicable","Flex Base (Granular)","-1","US0290","Dry"
"14511893","22775","2014","0","0","0","2","1","Possible Injury","2250","2015","Monday","N/A","Non Intersection","30.27356299","Dark, Lighted","-97.69790834","One Motor Vehicle - Going Straight","No","Three Entering Roads - T","4","Not Applicable","Flex Base (Granular)","-1","SL0111","Dry"
"14514210","41709","2014","0","0","1","1","0","Non-Incapacitating Injury","1224","2015","Wednesday","N/A","Driveway Access","30.42824354","Daylight","-97.84286352","One Motor Vehicle - Turning Left","No","Not Applicable","4","Not Applicable","Flex Base (Granular)","50","RM0620","Dry"
"14516055","No Data","No Data","0","0","0","1","1","Possible Injury","1734","2015","Wednesday","UNKNOWN","Intersection Related","30.45342057","Daylight","-97.80855579","One Motor Vehicle - Going Straight","No","Three Entering Roads - T","No Data","Not Applicable","No Data","30","PECAN CREEK PKWY","Dry"
"14537097","No Data","No Data","0","0","1","0","0","Non-Incapacitating Injury","1706","2015","Thursday","N/A","Driveway Access","30.36317322","Daylight","-97.69730305","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","-1","W RUNDBERG LN","Dry"
"14520757","29839","2014","0","0","1","1","0","Non-Incapacitating Injury","1233","2015","Friday","W RUNDBERG LN","Intersection Related","30.3630463","Daylight","-97.69702522","One Motor Vehicle - Going Straight","No","Four Entering Roads","4","Not Applicable","Flex Base (Granular)","35","SL0275","Dry"
"14526736","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1806","2015","Monday","GREENWOOD AVE","Intersection","30.28819477","Daylight","-97.70032247","One Motor Vehicle - Going Straight","No","Three Entering Roads - T","No Data","Not Applicable","No Data","35","MANOR RD","Dry"
"14528105","No Data","No Data","0","0","0","1","1","Possible Injury","2354","2015","Monday","WEST AVE","Intersection Related","30.27021631","Dark, Lighted","-97.75054227","One Motor Vehicle - Going Straight","No","Four Entering Roads","No Data","Not Applicable","No Data","30","W 6TH ST","Dry"
"14537152","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1732","2015","Tuesday","N/A","Driveway Access","30.25867593","Daylight","-97.75100279","One Motor Vehicle - Turning Right","No","Not Applicable","No Data","Not Applicable","No Data","40","BARTON SPRINGS RD","Dry"
"15585297","No Data","No Data","0","0","0","1","1","Possible Injury","1854","2015","Wednesday","N/A","Driveway Access","30.2609257","Daylight","-97.75868461","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","Not Applicable","No Data","30","BARTON SPRINGS RD","Dry"
"14531371","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1234","2015","Friday","N/A","Driveway Access","30.42381144","Daylight","-97.7566332","One Motor Vehicle - Turning Right","No","Not Applicable","No Data","Not Applicable","No Data","45","JOLLYVILLE RD","Dry"
"14537670","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","0731","2015","Wednesday","N/A","Non Intersection","30.43119157","Daylight","-97.766016","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","45","JOLLYVILLE RD","Dry"
"14537717","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1914","2015","Wednesday","WILLIAM BARTON DR","Intersection","30.26606478","Daylight","-97.76887246","One Motor Vehicle - Turning Left","No","Three Entering Roads - T","No Data","Not Applicable","No Data","35","BARTON SPRINGS RD","Dry"
"14539613","No Data","No Data","0","0","1","0","0","Non-Incapacitating Injury","2205","2015","Thursday","UNKNOWN","Intersection","30.43640608","Dark, Lighted","-97.76339846","One Motor Vehicle - Going Straight","No","Four Entering Roads","No Data","Not Applicable","No Data","45","MCNEIL DR","Dry"
"14539646","No Data","No Data","0","0","0","1","1","Possible Injury","0800","2015","Friday","W 2ND ST","Intersection","30.26429478","Daylight","-97.74420246","One Motor Vehicle - Turning Left","No","Four Entering Roads","No Data","Not Applicable","No Data","30","CONGRESS AVE","Dry"
"14539650","No Data","No Data","0","0","0","1","1","Possible Injury","0752","2015","Friday","N/A","Driveway Access","30.40320475","Daylight","-97.74805246","One Motor Vehicle - Turning Right","No","Three Entering Roads - T","No Data","Not Applicable","No Data","40","JOLLYVILLE RD","Dry"
"14555738","No Data","No Data","0","0","0","4","0","Not Injured","1856","2015","Friday","W 6TH ST","Intersection","30.26805478","Daylight","-97.74281246","One Motor Vehicle - Turning Left","No","Four Entering Roads","No Data","Not Applicable","No Data","35","CONGRESS AVE","Dry"
"14595912","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","2158","2015","Sunday","E OLTORF ST","Intersection Related","30.23093479","Dark, Lighted","-97.73368247","One Motor Vehicle - Going Straight","No","Three Entering Roads - T","No Data","Not Applicable","No Data","-1","BURTON DR","Dry"
"14550464","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","0733","2015","Wednesday","N/A","Non Intersection","No Data","Daylight","No Data","One Motor Vehicle - Going Straight","No","Other (Explain In Narrative)","No Data","Not Applicable","No Data","40","LAKELINE BLVD","Dry"
"14550477","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","0731","2015","Thursday","N LAMAR BLVD","Intersection Related","30.31343091","Daylight","-97.73750188","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","Not Applicable","No Data","30","W 45TH ST","Dry"
"14642011","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","2139","2015","Monday","N/A","Non Intersection","No Data","Daylight","No Data","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","-1","DECKER LN","Dry"
"14567989","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","2320","2015","Tuesday","N/A","Non Intersection","30.44217039","Dark, Not Lighted","-97.704339","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","45","W HOWARD LN","Dry"
"14569742","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","2320","2015","Tuesday","N/A","Non Intersection","No Data","Dark, Lighted","No Data","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","-1","S LAMAR BLVD","Dry"
"14569371","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","0757","2015","Thursday","BURNET RD","Intersection","30.32582477","Daylight","-97.73962245","One Motor Vehicle - Turning Left","No","Four Entering Roads","No Data","Not Applicable","No Data","-1","W NORTH LOOP BLVD","Dry"
"14569927","No Data","No Data","0","0","0","1","1","Possible Injury","1718","2015","Thursday","UNKNOWN","Intersection","30.28063478","Daylight","-97.73808246","One Motor Vehicle - Turning Left","No","Three Entering Roads - T","No Data","Not Applicable","No Data","30","MARTIN LUTHER KING BLVD E","Dry"
"14574401","No Data","No Data","0","0","0","0","1","Possible Injury","1800","2015","Friday","BLUMIE ST","Intersection Related","30.20504479","Daylight","-97.83621244","One Motor Vehicle - Going Straight","No","Three Entering Roads - T","No Data","Not Applicable","No Data","-1","BRODIE LN","Dry"
"14572721","33647","2014","0","0","0","1","1","Possible Injury","1227","2015","Saturday","BARTON SPRINGS RD","Intersection Related","30.26092596","Daylight","-97.7584974","One Motor Vehicle - Going Straight","No","Not Applicable","6","Not Applicable","Flex Base (Granular)","30","SL0343","Dry"
"14574415","No Data","No Data","0","0","0","1","2","Possible Injury","0603","2015","Sunday","N/A","Non Intersection","30.2571712","Dawn","-97.75076805","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","35","S 1ST ST","Dry"
"14582884","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1250","2015","Monday","N/A","Driveway Access","30.3234181","Daylight","-97.7238658","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","Not Applicable","No Data","30","GUADALUPE ST","Dry"
"14579657","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1926","2015","Tuesday","RABB GLEN ST","Intersection Related","30.24904478","Daylight","-97.77584246","One Motor Vehicle - Going Straight","No","Four Entering Roads","No Data","Not Applicable","No Data","30","BLUEBONNET LN","Dry"
"14579715","No Data","No Data","0","0","0","3","1","Possible Injury","1248","2015","Thursday","SPICEWOOD SPRINGS RD","Intersection","30.36297063","Daylight","-97.74830578","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","40","CEBERRY DR","Dry"
"14581268","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1315","2015","Friday","N/A","Non Intersection","No Data","Daylight","No Data","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","30","BARTON SPRINGS RD","Dry"
"14581342","No Data","No Data","0","0","0","1","1","Possible Injury","1933","2015","Friday","PECAN SPRINGS RD","Intersection","30.30100477","Daylight","-97.68507248","One Motor Vehicle - Going Straight","No","Four Entering Roads","No Data","Not Applicable","No Data","-1","MANOR RD","Dry"
"14733516","105589","2014","0","0","0","0","1","Possible Injury","0344","2015","Sunday","N/A","Non Intersection","30.23326111","Dark, Lighted","-97.79729462","One Motor Vehicle - Going Straight","No","Not Applicable","7","Not Applicable","Concrete","35","US0290","Dry"
"14582193","No Data","No Data","0","0","1","3","0","Non-Incapacitating Injury","0956","2015","Monday","N/A","Non Intersection","30.26152478","Daylight","-97.75995246","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","30","BARTON SPRINGS RD","Dry"
"14587160","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1855","2015","Tuesday","N/A","Driveway Access","30.36958586","Daylight","-97.74544021","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","Not Applicable","No Data","-1","STECK AVE","Dry"
"14590472","No Data","No Data","0","0","0","1","0","Not Injured","1015","2015","Tuesday","UNKNOWN","Intersection","30.36765476","Daylight","-97.68098247","One Motor Vehicle - Turning Left","No","Three Entering Roads - T","No Data","Not Applicable","No Data","-1","MIDDLE FISKVILLE RD","Dry"
"14593111","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1758","2015","Tuesday","UNKNOWN","Intersection","30.21295479","Daylight","-97.81497245","One Motor Vehicle - Turning Right","No","Three Entering Roads - T","No Data","Not Applicable","No Data","-1","DILLIONHILL DR","Dry"
"14607975","25277","2014","0","1","0","1","0","Incapacitating Injury","0825","2015","Tuesday","APPLEGATE DR W","Intersection Related","30.37354517","Daylight","-97.69107745","One Motor Vehicle - Going Straight","No","Four Entering Roads","4","Not Applicable","Flex Base (Granular)","45","SL0275","Dry"
"14594740","68363","2014","0","0","1","1","0","Non-Incapacitating Injury","1722","2015","Thursday","IH0035","Intersection Related","30.21621469","Daylight","-97.74402355","One Motor Vehicle - Turning Right","No","Four Entering Roads","6","Not Applicable","Flex Base (Granular)","40","SH0071","Dry"
"14603701","No Data","No Data","0","0","1","3","0","Non-Incapacitating Injury","1658","2015","Thursday","N/A","Non Intersection","30.24686479","Daylight","-97.89622243","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","35","COVERED BRIDGE DR","Dry"
"14594774","No Data","No Data","0","1","0","0","0","Incapacitating Injury","1923","2015","Friday","POQUITO ST","Intersection Related","30.27490478","Daylight","-97.71910247","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","-1","E 13TH ST","Dry"
"14608292","21351","2014","0","0","1","1","0","Non-Incapacitating Injury","0050","2015","Saturday","CONGRESS AVE","Intersection","30.26339563","Dark, Lighted","-97.74449683","One Motor Vehicle - Going Straight","No","Four Entering Roads","4","Not Applicable","Concrete","30","SL0343","Dry"
"14601611","No Data","No Data","0","0","0","1","1","Possible Injury","1358","2015","Wednesday","N/A","Non Intersection","30.29791096","Daylight","-97.74120985","One Motor Vehicle - Turning Right","No","Not Applicable","No Data","Not Applicable","No Data","-1","GUADALUPE ST","Dry"
"14606868","No Data","No Data","0","0","0","1","1","Possible Injury","1128","2015","Sunday","N/A","Non Intersection","30.39914444","Daylight","-97.66948248","One Motor Vehicle - Going Straight","No","Other (Explain In Narrative)","No Data","Not Applicable","No Data","-1","TECH RIDGE BLVD","Dry"
"14628750","No Data","No Data","0","0","1","0","0","Non-Incapacitating Injury","2214","2015","Sunday","W SLAUGHTER LN","Intersection Related","30.1671348","Dark, Lighted","-97.79094246","One Motor Vehicle - Turning Right","No","Three Entering Roads - T","No Data","Not Applicable","No Data","30","CULLEN LN","Dry"
"14606886","No Data","No Data","0","0","1","2","0","Non-Incapacitating Injury","0822","2015","Monday","MARY ST E","Intersection","30.24514696","Daylight","-97.75132538","One Motor Vehicle - Turning Right","No","Three Entering Roads - T","No Data","Not Applicable","No Data","35","CONGRESS AVE S","Dry"
"14606934","No Data","No Data","0","0","0","1","1","Possible Injury","0918","2015","Monday","PARKER LN","Intersection Related","30.21961479","Daylight","-97.74393247","One Motor Vehicle - Turning Right","No","Three Entering Roads - T","No Data","Not Applicable","No Data","35","WOODWARD ST","Dry"
"14610533","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","0835","2015","Monday","N/A","Driveway Access","30.2623834","Daylight","-97.76197666","One Motor Vehicle - Turning Right","No","Not Applicable","No Data","Not Applicable","No Data","-1","BARTON SPRINGS RD","Dry"
"14618022","No Data","No Data","0","0","0","1","1","Possible Injury","1638","2015","Monday","E 4TH ST","Intersection","30.26257478","Daylight","-97.73133247","One Motor Vehicle - Going Straight","No","Four Entering Roads","No Data","Not Applicable","No Data","35","WALLER ST","Dry"
"14633184","29839","2014","0","0","0","1","0","Not Injured","0001","2015","Monday","W RUNDBERG LN","Intersection Related","30.3630463","Dark, Lighted","-97.69702522","One Motor Vehicle - Going Straight","No","Four Entering Roads","4","Not Applicable","Flex Base (Granular)","40","SL0275","Dry"
"14608880","No Data","No Data","0","0","1","0","0","Non-Incapacitating Injury","1811","2015","Tuesday","N/A","Non Intersection","30.34326951","Daylight","-97.68941208","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","25","FURNESS DR","Dry"
"14610632","No Data","No Data","0","0","0","1","1","Possible Injury","2036","2015","Wednesday","N/A","Driveway Access","30.25935522","Dark, Lighted","-97.71596069","One Motor Vehicle - Backing","No","Four Entering Roads","No Data","Not Applicable","No Data","30","E 6TH ST","Dry"
"14735722","No Data","No Data","0","0","1","0","0","Non-Incapacitating Injury","1705","2015","Friday","W WILLIAM CANNON DR","Intersection Related","30.20283479","Daylight","-97.80688245","One Motor Vehicle - Turning Right","No","Four Entering Roads","No Data","Not Applicable","No Data","35","MANCHACA RD","Dry"
"14620080","No Data","No Data","0","0","1","0","0","Non-Incapacitating Injury","2200","2015","Saturday","CONVICT HILL RD","Intersection Related","30.23075881","Dark, Lighted","-97.87932821","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","50","W US 290","Dry"
"14616167","No Data","No Data","0","0","0","2","0","Not Injured","0749","2015","Tuesday","N/A","Non Intersection","30.44845814","Daylight","-97.79156449","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","-1","ANDERSON MILL RD","Dry"
"14620419","No Data","No Data","0","0","1","2","0","Non-Incapacitating Injury","1731","2015","Wednesday","N/A","Non Intersection","No Data","Daylight","No Data","One Motor Vehicle - Going Straight","No","Four Entering Roads","No Data","Not Applicable","No Data","10","E RIVERSIDE DR","Dry"
"14620439","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1803","2015","Wednesday","N/A","Non Intersection","No Data","Daylight","No Data","One Motor Vehicle - Backing","No","Three Entering Roads - T","No Data","Not Applicable","No Data","30","GUADALUPE ST","Dry"
"14633387","No Data","No Data","0","0","0","0","1","Possible Injury","1500","2015","Thursday","W 51ST ST","Intersection Related","30.31764477","Daylight","-97.72846246","One Motor Vehicle - Going Straight","No","Four Entering Roads","No Data","Not Applicable","No Data","35","GUADALUPE ST","Dry"
"14675711","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1707","2015","Thursday","W 30TH ST","Intersection Related","30.29649477","Daylight","-97.74211246","One Motor Vehicle - Going Straight","No","Three Entering Roads - T","No Data","Not Applicable","No Data","-1","GUADALUPE ST","Dry"
"14633788","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1858","2015","Tuesday","UNKNOWN","Intersection Related","30.18567486","Daylight","-97.80436082","One Motor Vehicle - Going Straight","No","Three Entering Roads - T","No Data","Not Applicable","No Data","30","W DITTMAR RD","Dry"
"14634281","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","2145","2015","Thursday","E RIVERSIDE DR","Intersection Related","30.22944479","Dark, Lighted","-97.71265247","One Motor Vehicle - Going Straight","No","Four Entering Roads","No Data","Not Applicable","No Data","30","FARO DR","Wet"
"14650768","No Data","No Data","0","0","1","0","0","Non-Incapacitating Injury","2024","2015","Thursday","N/A","Driveway Access","30.2186437","Dark, Lighted","-97.76659778","One Motor Vehicle - Turning Right","No","Not Applicable","No Data","Not Applicable","No Data","-1","S CONGRESS AVE","Wet"
"14640826","No Data","No Data","0","0","1","4","0","Non-Incapacitating Injury","0815","2015","Monday","UNKNOWN","Intersection","30.28724477","Daylight","-97.72671247","One Motor Vehicle - Turning Right","No","Four Entering Roads","No Data","Not Applicable","No Data","35","E 26TH ST","Dry"
"14653110","No Data","No Data","0","0","0","0","1","Possible Injury","1204","2015","Wednesday","W 4TH ST","Intersection","30.26716478","Daylight","-97.74698246","One Motor Vehicle - Turning Right","No","Not Applicable","No Data","Not Applicable","No Data","30","GUADALUPE ST","Dry"
